tempo;danceability;energy;instrumentalness;liveness;valence
150.08.00;0,339583333;0,620138889;3.56E-05;0,322916667;0,202083333
150.055;0,297222222;0,590972222;0,630555556;0,079166667;0,136805556
149.999;0,439583333;0,568055556;0.000627;0,436111111;0,352777778
150.019;0,3625;0,591666667;0,413888889;0,379166667;0,240972222
149.855;0,411111111;0,6625;0,492361111;0,264583333;0,330555556
150.004;00.49;0,641666667;0,427083333;0,110416667;0,19375
149.81;0,192361111;0,584722222;5.45E-06;00.12;0,125694444
154.983;0,435416667;0,679166667;0.000694;0,1125;0,421527778
150.013;0,397916667;0,663194444;0,524305556;0,126388889;0,525694444
155.012;0,324305556;0,646527778;0;0,261111111;0,181944444
150.071;0,044444444;0,061111111;0;0,545138889;0,428472222
149.94;0,359722222;0,682638889;0,498611111;0,404166667;0,254861111
155.013;0,302083333;0,610416667;0;0,172916667;0,116666667
150.056;0,334027778;0,06875;1.69E-06;0,093055556;0,2375
150.049;0,379861111;0,654861111;0,582638889;0,492361111;0,327777778
149.541;0,304861111;0,674305556;9.19E-06;0,127083333;0,349305556
154.996;0,334027778;0,6625;5.88E-06;0,255555556;0,132638889
150.008;0,289583333;0,063888889;0,34375;0,334027778;0,079166667
155.006;0,363888889;0,676388889;0.00332;0,232638889;0,296527778
150;0,363888889;0,672916667;0.00379;0,360416667;00.48
154.965;0,36875;0,665972222;0;0,265277778;0,346527778
149.984;0,275;0,051388889;0;0,550694444;0,145138889
150.011;0,35;0,505555556;0;00.14;0,080555556
150.042;0,353472222;0,660416667;0,054861111;0,542361111;0,321527778
155.128;0,195138889;0,646527778;0;0,30625;0,163194444
150.101;00.42;0,615277778;0,309027778;0,078472222;0,202083333
150.014;0,394444444;0,634027778;0,094444444;0,296527778;0,132638889
150.021;0,365277778;0,641666667;0,679166667;0,091666667;0,150694444
149.957;0,186805556;0,550694444;0.003;00.16;00.01
155.041;0,347916667;0,686111111;0.000127;0,234027778;0,175
149.992;0,367361111;0,650694444;0.000127;0,104861111;0,378472222
150.026;0,391666667;0,661805556;0;0,114583333;0,397916667
150.03.00;0,345833333;0,628472222;0.00723;00.36;0,191666667
150.139;0,295138889;0,565277778;0.00659;0,474305556;0,34375
149.916;0,356944444;0,620833333;0,122222222;0.081;0,252083333
154.876;0,308333333;0,658333333;2.73E-06;0,370833333;0,121527778
150.144;00.53;0,06875;2.88E-05;0,461111111;00.53
150.006;0,3375;0,58125;0.00162;0,158333333;00.14
149.982;0,295833333;0,668055556;0,08125;0,55625;0,109722222
149.976;0,31875;0,632638889;0.00396;0,471527778;0,075694444
150.069;0,311111111;0,636111111;0;0,101388889;0,238194444
150.018;00.32;0,633333333;0,150694444;0,247222222;0,359722222
149.893;0,309027778;0,577777778;0.000265;0,290972222;0,18125
150.019;0,302083333;0,654861111;0,164583333;0,220833333;0,175
150.072;0,372916667;0,488888889;0.00298;0,224305556;0,297916667
149.186;00.28;0,654166667;1.90E-05;0,477083333;0,113888889
149.232;0,165972222;0,635416667;0.000889;0,615277778;0,132638889
149.885;0,28125;0,523611111;0,403472222;0,203472222;0,079166667
150.004;0,297222222;0,660416667;00.08;0,246527778;0,119444444
150.001;0,338194444;0,64375;0,608333333;00.24;0,170833333
146.973;0,30625;0,585416667;0.000876;0,490972222;00.34
152.087;0,308333333;0,066666667;0;0,614583333;0,245138889
153.079;0,357638889;0,667361111;0.000308;00.11;0,275
150.01.00;0,35;0,6375;0,386805556;0,350694444;0,0875
149.965;0,390277778;0,635416667;0,322222222;0,692361111;0,168055556
150.082;0,328472222;0,65625;0.00108;0,327777778;0,177777778
155.011;0,318055556;0,681944444;0.0082;00.38;00.24
149.97;0,429166667;0,690277778;0,184027778;0,054861111;0,183333333
149.672;0,123611111;0,586805556;0,070833333;0,093055556;00.24
149.947;0,352777778;0,610416667;0.00823;0,129861111;0,130555556
150.056;0,360416667;0,067361111;0,150694444;0,15625;0,093055556
149.96;0,239583333;00.08;8.40E-06;0,182638889;00.19
149.928;00.54;0,05625;0,081944444;0,228472222;0,261805556
149.937;0,249305556;0,570833333;0,234722222;0,246527778;0,336111111
150.051;0,359027778;0,636805556;0,0875;00.44;0,084027778
149.975;0,315972222;0,627083333;1.08E-05;0,453472222;0,093055556
147.854;0,332638889;0,529861111;5.40E-06;0,228472222;00.21
150.002;0,351388889;0,066666667;0.00292;0,136805556;0.046
157.098;0,21875;0,627083333;0;0,227777778;0,147222222
149.976;0,407638889;0,647222222;0.000167;0,227083333;0,24375
149.998;0,295833333;0,063194444;0,570138889;0,122222222;0,089583333
150.226;0,293055556;0,658333333;0;00.38;00.11
149.948;0,345138889;0,570833333;0.000239;00.34;0,575
155.067;0,379861111;0,677777778;0.000918;0,664583333;0,260416667
149.987;0,352083333;0,674305556;0,359722222;0,516666667;0,190972222
155.092;0,343055556;0,622222222;0.000272;0,31875;00.03
149.987;0,359027778;0,639583333;0,390972222;0,304861111;0,231944444
150.122;0,331944444;0,627777778;0,057638889;0,274305556;0.079
150.079;0,313888889;0,639583333;0.00212;0,184722222;00.55
150.063;0,369444444;0,65625;0.000766;0,230555556;0,122916667
149.931;0,334722222;0,61875;1.33E-06;0,2875;0,121527778
155.057;0,3375;0,681944444;0,303472222;0,16875;0,314583333
150.058;0,400694444;0,646527778;0.00084;0,233333333;0,103472222
149.515;0,169444444;0,649305556;7.34E-05;0,2;0,220833333
149.974;0,339583333;0,672916667;0,563888889;0,354861111;0,160416667
150.019;0,350694444;0,660416667;0,28125;0,190277778;0,074305556
149.982;0,34375;0,61875;0,077777778;0,223611111;0,155555556
150.017;00.59;0,649305556;0.000343;00.34;0,129166667
154.983;0,191666667;0,663888889;0,277083333;0,563194444;00.13
149.96;0,339583333;0,658333333;1.97E-05;0.076;0,279861111
150.027;00.52;0,658333333;0.042;00.03;0,197222222
150.001;0,332638889;0,689583333;0,176388889;00.12;0,664583333
149.962;0,390277778;0,613888889;0.000137;0,077083333;00.28
155.002;0,351388889;0,498611111;2.45E-06;0,23125;0,170138889
150.049;0,346527778;0,628472222;2.30E-05;0,266666667;0,234722222
149.97;0,343055556;0,599305556;0.00385;0,115972222;0,206944444
150.023;0,360416667;0,663888889;00.13;0,231944444;00.03
149.864;0,353472222;0,622916667;0.000634;0,434027778;0,196527778
150.02.00;00.52;0,663888889;0,153472222;0,390972222;0,258333333
157.018;0,347916667;0,661805556;0.00437;00.31;0,272916667
149.974;0,33125;0,415277778;0,599305556;0,470138889;0,115277778
150.169;0,289583333;0,658333333;0.000223;0,456944444;0,225
150.017;00.59;0,649305556;0.000343;00.34;0,129166667
150.206;0,299305556;0,601388889;5.01E-05;0,498611111;0,109722222
150;0,349305556;0,634722222;2.41E-05;0,372222222;0,102777778
154.85;0,214583333;0,5375;4.83E-05;0,409027778;0,154166667
149.943;0,365277778;0,58125;0;0,081944444;0,269444444
148.704;0,154166667;0,556944444;0.000152;0.087;0,04375
150.019;00.59;0,659027778;0,257638889;0,2125;0,152083333
150.037;0,360416667;0,500694444;0;0,085416667;0,175
155.094;0,309722222;0,6375;0;00.18;0,675
150.205;0,415972222;0,540972222;2.10E-05;0,441666667;0,127777778
152.009;0,277083333;0,678472222;00.32;0,236805556;0,096527778
150.063;0,371527778;0,597916667;0;0,09375;0,247916667
149.892;0,359722222;0,643055556;0.081;0,1125;0,141666667
155.073;0,377083333;0,670138889;8.54E-06;0,370833333;0,176388889
150.019;0,371527778;0,640972222;0.00766;0,253472222;0,585416667
149.92;0,294444444;0,522916667;0;0.098;0,134722222
149.988;00.05;0,633333333;0,165972222;0,264583333;0,140972222
155.032;0,399305556;0,679861111;0;00.34;0,254166667
149.996;0,502083333;0,677777778;0,288194444;0,299305556;0,240972222
149.997;0,447222222;0,575694444;0,468055556;0,079861111;0,289583333
150.014;0,367361111;0,641666667;4.28E-05;0,369444444;00.42
150.012;0,373611111;0,647222222;0.00329;0,186111111;0,228472222
150.064;0,346527778;0,677777778;1.97E-06;0,382638889;0,168055556
150.066;0,340972222;0,598611111;0,370138889;0,289583333;00.12
155.128;0,195138889;0,646527778;0;0,30625;0,163194444
149.94;0,329861111;0,647916667;0.00612;0,24375;0,345138889
149.987;0,325;0,674305556;0,65625;0,082638889;0,209722222
150.042;0,345833333;0,628472222;0,072916667;0,265277778;0,126388889
149.755;0,276388889;0,621527778;0;0,129166667;0,339583333
155.053;0,3375;0,593055556;0,452083333;0,272916667;0,607638889
155.021;0,390277778;0,636111111;0.00237;0,093055556;00.45
150.023;0,327083333;0,677083333;0,111805556;0,250694444;0,271527778
149.954;00.54;0,684722222;0.068;0,265972222;00.05
150.083;0,348611111;0,622222222;0;0,461111111;0,639583333
150.006;0,338888889;0,679861111;0,141666667;0,109722222;0,127777778
150.215;0,3375;0,676388889;0,099305556;0,252777778;0,2375
150.098;0,376388889;0,50625;3.35E-06;0,102083333;0,110416667
149.907;0,383333333;0,4125;6.17E-05;0,181944444;0,199305556
150.004;0,365972222;0,604861111;1.25E-06;0,090972222;0,132638889
150.048;0,361805556;0,570833333;0,546527778;0,125694444;0,098611111
155.056;0,206944444;0,605555556;9.18E-05;0,54375;0,260416667
149.937;0,249305556;0,570833333;0,234722222;0,246527778;0,336111111
154.966;00.48;0,660416667;3.42E-05;0,161805556;0,165277778
149.98;0,285416667;0,598611111;0.000215;0,464583333;0,138194444
149.99;0,358333333;0,611805556;0.00402;0,606944444;0,249305556
149.902;0,314583333;0,661805556;0.00126;0,071527778;0,074305556
150.068;0,331944444;0,595833333;0,377777778;0,242361111;0,25625
149.975;0,4;0,609027778;0,286111111;0,355555556;00.22
149.972;0,370833333;0,668055556;0.00545;0,297222222;0,252777778
150.04.00;00.52;0,536805556;0,144444444;0,545138889;0,080555556
147.888;0,184027778;0,067361111;0,100694444;0,202083333;0,103472222
150.11.00;00.51;0,64375;0.00759;0,263194444;0,234027778
149.923;0,334027778;0,672916667;0,675694444;0,15;0,297916667
149.977;0,329166667;0,624305556;0,195833333;0,239583333;0,21875
154.895;0,340972222;0,634722222;0.00011;0,100694444;0,195138889
149.954;0,290972222;0,066666667;0,331944444;0,125694444;00.13
150.068;0,404166667;0,59375;0,341666667;0,122222222;0,155555556
150.087;0,35625;00.09;0.000276;0,475694444;0,28125
154.966;0,343055556;0,691666667;0.00237;0,349305556;0,154861111
149.912;0,296527778;0,049305556;4.57E-05;0,468055556;0,077777778
150.036;0,227083333;0,66875;0;0,129861111;0,546527778
149.949;0,380555556;0,688888889;0,151388889;0,250694444;0,629861111
150.055;0,385416667;0,608333333;0;0,197222222;0,277083333
149.906;0,227083333;0,445138889;0,102777778;0,074305556;0,075694444
149.989;0,397916667;0,515277778;0;0,372222222;0,204861111
150.02.00;0,35625;0,585416667;0.000263;0.067;0,09375
152.949;0,277083333;0,065277778;0,246527778;0,226388889;0,235416667
150.008;0,399305556;0,061111111;0,197222222;0.047;0,129861111
149.986;00.06;0,061111111;0.00984;0,339583333;0,302777778
149.973;0,329861111;0,686805556;0,063888889;0,164583333;0,244444444
150.049;0,511111111;0,607638889;0,595833333;0,554861111;0,078472222
148.005;0,467361111;0,526388889;0,598611111;0,342361111;0,250694444
149.965;0,30625;0,522222222;0;00.25;0,109722222
151.995;0,251388889;0,592361111;0.00804;0,114583333;0,533333333
150.132;0,191666667;0,535416667;0.00125;0,146527778;0,103472222
150.005;0,311111111;0,620833333;0,227777778;0,106944444;0,128472222
149.913;0,344444444;0,654861111;0,184027778;0,353472222;0,179166667
150.118;0,341666667;0,584027778;0.00498;0,124305556;0,070833333
149.991;0,3;0,066666667;0.0054;0,275;0,2875
155.094;0,309722222;0,6375;0;00.18;0,675
149.974;0,410416667;0,623611111;0.000813;0,084027778;0,225
149.984;0,356944444;0,545138889;1.23E-06;0,238194444;0,139583333
150.027;0,177083333;0,677083333;0.00397;0,079861111;0,294444444
150.034;0,327083333;0,674305556;0.00129;0,620833333;0,15
150.045;0,154166667;0,68125;0,336805556;00.39;00.16
150.082;0,209722222;0,600694444;7.25E-06;0,227777778;0,105555556
149.942;0,339583333;0,634027778;0.00812;0,072222222;0,132638889
155.094;0,309722222;0,6375;0;00.18;0,675
150.212;0,279861111;0,563194444;0;0,163888889;0,129861111
149.968;0,209722222;0,454861111;0,600694444;0,653472222;0,103472222
149.743;0,2875;0,063194444;0.000791;0.078;0,095833333
149.986;0,284027778;0,659027778;0,636805556;0,179166667;0,688194444
149.866;0,28125;0,603472222;0,165972222;0,265277778;0,114583333
150.027;0,286805556;0,434722222;0.000235;0,659027778;0,675
149.892;0,46875;0,675694444;1.93E-05;0,413888889;0,490972222
151.288;0,61875;0,560416667;0,160416667;0,075;0,482638889
149.288;0,28125;0,573611111;0,561805556;0,150694444;0,157638889
150.045;0,380555556;0,64375;0,082638889;0,078472222;0,48125
153.067;0,317361111;0,642361111;0;0,263194444;0,297222222
150.072;0,372916667;0,488888889;0.00298;0,224305556;0,297916667
149.967;0,322916667;0,647222222;0,446527778;00.35;0,209027778
149.879;0,213194444;0,602083333;0;0,504166667;0,415277778
149.962;0,373611111;0,623611111;0,425694444;0,103472222;0,160416667
149.527;00.15;0,336805556;3.13E-06;0,302777778;0,077777778
150.032;0,254861111;0,634027778;0.00469;0,091666667;0,086805556
149.979;0,317361111;0,65625;0,28125;0,132638889;0,186805556
150.132;0,191666667;0,535416667;0.00125;0,146527778;0,103472222
150.02.00;0,35625;0,585416667;0.000263;0.067;0,09375
149.922;0,380555556;0,626388889;0,272222222;0,56875;0,361805556
149.989;0,304166667;0,670833333;4.15E-06;0,261805556;0,279861111
152.865;0,318055556;0,592361111;0.0026;0,361805556;0,628472222
149.963;0,265277778;0,639583333;7.67E-06;0,308333333;0,147916667
149.979;0,357638889;0,064583333;0,152083333;0,213194444;0,236805556
147.987;0,398611111;0,679861111;7.30E-05;0,070833333;0,160416667
155.022;0,427083333;0,625694444;0;0,682638889;00.27
149.943;0,322916667;0,624305556;0,193055556;0,678472222;0,085416667
149.811;0,252083333;0,643055556;0,320833333;0,313194444;0,677083333
150.506;0,217361111;0,613888889;0;0,207638889;0,084722222
149.84;0,33125;0,682638889;0.00116;0,581944444;0,306944444
149.609;0,275694444;0,653472222;0,072916667;0,367361111;0,41875
149.95;0,377083333;0,668055556;0,580555556;0,334722222;0,290972222
150.026;0,36875;0,068055556;0,11875;0,081944444;0,127083333
149.98;00.54;0,634027778;0,402083333;0,170833333;0,484027778
149.984;0,411805556;0,636805556;0,188194444;0,124305556;0,244444444
155.021;0,218055556;0,667361111;0.00172;0,172916667;0,120833333
154.942;0,389583333;0,651388889;2.54E-05;0,330555556;0,09375
154.966;0,351388889;0,663888889;7.90E-05;0,141666667;0,103472222
150.015;00.55;0,658333333;3.05E-05;0,072222222;0,24375
150.031;0,301388889;0,683333333;0,550694444;0,047916667;0,304861111
155.064;0,350694444;0,643055556;0,095833333;0,259722222;00.05
149.942;0,281944444;0,578472222;4.15E-05;0,652083333;0,477083333
154.946;0,360416667;0,688194444;0.000387;0,272916667;0,174305556
150.199;0,205555556;0,654861111;0,254861111;0,279861111;0,5875
150.172;0,328472222;0,645138889;0.000136;0,447222222;0,088888889
149.186;00.27;0,619444444;0,106944444;0,15625;00.17
149.835;0,160416667;0,685416667;00.12;0,127083333;0,113888889
150.08.00;0,313888889;0,063194444;0.00107;0,141666667;0,315277778
149.984;0,40625;0,682638889;0,349305556;0,105555556;0,356944444
149.978;0,284027778;0,375694444;0,223611111;0,327083333;0,144444444
149.919;0,197222222;0,654861111;0.00199;00.51;0,202777778
150.017;0,411111111;0,556944444;0,295138889;0,350694444;0,267361111
155.058;0,257638889;0,58125;0,572222222;0,221527778;00.05
150.002;0,363888889;0,572916667;5.01E-05;0,236805556;0,086111111
150.002;0,463194444;0,6375;0,2375;0,672222222;0,2
150.076;0,30625;0,678472222;0,449305556;0,341666667;0,070833333
149.94;0,044444444;0,685416667;0.000573;0,217361111;0,40625
148.231;0,332638889;0,579861111;0.000229;0,464583333;0,142361111
150.034;0,379861111;0,601388889;6.04E-05;0,538194444;0,398611111
149.91;0,128472222;0,650694444;3.98E-06;0,245138889;00.23
149.942;0,397916667;0,499305556;0.000147;0,160416667;0,236805556
149.998;0,26875;0,655555556;0,072222222;0,167361111;0,130555556
154.993;0,334027778;0,675694444;0;0,284027778;0,145138889
150.105;0,382638889;0,651388889;0,135416667;0,161111111;0,196527778
150.022;00.53;0,607638889;0,241666667;0,445138889;0,404166667
154.971;0,236805556;0,670833333;0.00048;0,338194444;0,251388889
155.039;0,269444444;0,061111111;0;0,072916667;0,115972222
149.935;0,35625;0,605555556;0,090972222;0,082638889;0,259722222
149.762;0,372916667;0,663888889;0,081944444;0,603472222;0,277083333
149.743;0,2875;0,063194444;0.000791;0.078;0,095833333
149.984;0,411805556;0,636805556;0,188194444;0,124305556;0,244444444
149.992;0,363194444;0,650694444;0,5125;0,163888889;0,154166667
149.949;00.58;0,06875;0.00204;0,35625;0,134722222
155.078;0,392361111;0,626388889;0;0,681944444;0,670833333
150.011;0,357638889;0,690277778;7.85E-06;0,077777778;0,231944444
149.671;0,331944444;0,609722222;1.93E-05;0,499305556;0,200694444
150.083;0,275694444;0,475;0;0,082638889;0,181944444
150.03.00;0,340972222;0,650694444;0,677083333;0,64375;0,394444444
150.025;0,388194444;0,68125;0.000434;0,117361111;0,216666667
149.981;0,328472222;0,64375;0,079166667;0,248611111;00.36
149.913;0,3625;0,620138889;3.56E-06;00.04;0,250694444
154.893;0,181944444;0,593055556;0;0,075;0,311805556
150.052;0,432638889;0,635416667;0.00196;0,211805556;0,361805556
149.988;0,310416667;0,640277778;0,50625;0,230555556;0,556944444
149.983;0,39375;0,625694444;0;0,602777778;00.36
147.867;0,265277778;0,4875;7.95E-05;0,1375;0,102777778
150.064;0,329861111;0,526388889;0;0,543055556;0,144444444
149.986;0,36875;0,063888889;4.14E-06;0,235416667;0,146527778
154.915;0,310416667;0,057638889;0.00891;00.01;0,113888889
154.989;00.04;0,616666667;0,48125;00.37;0.068
150.934;0,286805556;0,55625;0;0,174305556;0,134722222
153.13.00;0,359722222;00.09;0.000129;0,534027778;0,643055556
150.034;0,322916667;0,577777778;0.00298;0.087;0,188888889
150.024;0,186805556;0,65;0,544444444;0,26875;0,130555556
149.671;0,331944444;0,609722222;1.93E-05;0,499305556;0,200694444
155.066;0,254861111;0,605555556;0;0,572916667;0,127083333
149.96;0,323611111;0,068055556;0,172916667;00.27;0,330555556
150.046;0,29375;0,627777778;0;0,11875;0,123611111
149.034;0,175;0,508333333;0,360416667;0,139583333;0,2625
150.016;0,386111111;0,648611111;0.00323;0,234722222;0,1375
150.472;0,247222222;0,688888889;0.000151;0,6625;0,197916667
149.959;0,297222222;0,6375;0;0,197222222;0,204861111
149.954;0,290972222;0,066666667;0,331944444;0,125694444;00.13
149.929;0,34375;0,644444444;1.04E-05;0,240972222;0,184722222
150.05.00;0,29375;0,527083333;0,124305556;0,078472222;0,133333333
